     0.899    -0.288     0.329
     0.877    -0.381     0.294
     0.742    -0.450     0.496
     0.804    -0.457     0.381
     0.758    -0.373     0.535
     0.701    -0.568     0.431
     0.782    -0.443     0.438
     0.632    -0.562     0.534
     0.833    -0.505     0.227
     0.815    -0.458     0.354
     0.731    -0.524     0.437
     0.837    -0.385     0.389
     0.740    -0.414     0.530
     0.831    -0.330     0.447
     0.814    -0.526     0.245
     0.795    -0.433     0.425
     0.888    -0.387     0.249
     0.744    -0.481     0.463
     0.751    -0.478     0.456
     0.770    -0.519     0.371
     0.804    -0.465     0.371
     0.730    -0.575     0.369
     0.770    -0.443     0.460
     0.780    -0.562     0.276
     0.830    -0.368     0.419
     0.884    -0.458     0.098
     0.780    -0.484     0.397
     0.877    -0.383     0.291
     0.684    -0.474     0.555
     0.787    -0.403     0.468
     0.839    -0.371     0.399
     0.761    -0.512     0.398
     0.796    -0.383     0.469
     0.856    -0.466     0.224
     0.814    -0.463     0.351
     0.803    -0.503     0.320
     0.870    -0.333     0.363
     0.787    -0.529     0.318
     0.834    -0.457     0.309
     0.836    -0.421     0.352
     0.734    -0.585     0.345
     0.828    -0.329     0.454
     0.736    -0.466     0.492
     0.761    -0.437     0.479
     0.827    -0.535     0.169
     0.773    -0.483     0.411
     0.703    -0.599     0.383
     0.692    -0.569     0.444
     0.723    -0.424     0.546
     0.838    -0.450     0.310
     0.760    -0.453     0.466
     0.708    -0.668     0.227
     0.753    -0.532     0.387
     0.779    -0.443     0.444
     0.773    -0.461     0.436
     0.847    -0.410     0.338
     0.770    -0.578     0.271
     0.727    -0.549     0.413
     0.835    -0.488     0.254
     0.734    -0.417     0.536
     0.807    -0.469     0.359
     0.895    -0.273     0.353
     0.814    -0.419     0.402
     0.802    -0.492     0.338
     0.761    -0.496     0.418
     0.771    -0.300     0.562
     0.876    -0.442     0.193
     0.754    -0.593     0.282
     0.814    -0.490     0.312
     0.716    -0.493     0.495
     0.819    -0.507     0.269
     0.763    -0.537     0.359
     0.822    -0.425     0.379
     0.848    -0.367     0.382
     0.694    -0.552     0.462
     0.832    -0.409     0.374
     0.768    -0.540     0.346
     0.746    -0.462     0.479
     0.794    -0.335     0.507
     0.815    -0.514     0.267
     0.652    -0.381     0.655
     0.868    -0.412     0.279
     0.731    -0.522     0.440
     0.804    -0.452     0.386
     0.833    -0.387     0.395
     0.822    -0.454     0.343
     0.693    -0.550     0.466
     0.822    -0.453     0.344
     0.803    -0.439     0.404
     0.871    -0.381     0.311
     0.932    -0.317     0.175
     0.720    -0.573     0.391
     0.796    -0.494     0.350
     0.872    -0.426     0.242
     0.703    -0.587     0.401
     0.866    -0.252     0.433
     0.779    -0.368     0.507
     0.730    -0.580     0.361
     0.799    -0.292     0.525
     0.654    -0.598     0.463
     0.818    -0.493     0.295
     0.801    -0.508     0.318
     0.738    -0.534     0.414
     0.681    -0.445     0.582
     0.762    -0.324     0.561
     0.834    -0.462     0.303
     0.852    -0.430     0.298
     0.775    -0.455     0.438
     0.881    -0.462     0.096
     0.830    -0.382     0.407
     0.752    -0.504     0.425
     0.811    -0.509     0.288
     0.867    -0.479     0.141
     0.837    -0.449     0.314
     0.748    -0.580     0.323
     0.832    -0.457     0.315
     0.769    -0.472     0.432
     0.733    -0.283     0.619
     0.865    -0.450     0.222
     0.811    -0.447     0.376
     0.721    -0.536     0.439
     0.847    -0.475     0.237
     0.834    -0.450     0.318
     0.739    -0.566     0.365
     0.889    -0.405     0.213
     0.739    -0.632     0.233
     0.746    -0.526     0.408
     0.765    -0.523     0.376
     0.757    -0.477     0.447
     0.828    -0.453     0.332
     0.715    -0.511     0.478
     0.892    -0.345     0.291
     0.899    -0.332     0.287
     0.819    -0.390     0.420
     0.706    -0.487     0.514
     0.736    -0.546     0.401
     0.778    -0.580     0.243
     0.808    -0.503     0.306
     0.805    -0.460     0.375
     0.839    -0.441     0.318
     0.729    -0.593     0.341
     0.807    -0.472     0.355
     0.743    -0.574     0.343
     0.835    -0.431     0.341
     0.706    -0.533     0.466
     0.695    -0.590     0.411
     0.776    -0.372     0.510
     0.808    -0.432     0.400
     0.768    -0.442     0.463
     0.769    -0.543     0.338
     0.888    -0.245     0.389
     0.849    -0.378     0.369
     0.874    -0.308     0.377
     0.889    -0.362     0.280
     0.795    -0.537     0.283
     0.743    -0.599     0.299
     0.838    -0.404     0.367
     0.826    -0.439     0.353
     0.615    -0.617     0.491
     0.812    -0.358     0.461
     0.706    -0.507     0.494
     0.709    -0.417     0.569
     0.808    -0.580     0.102
     0.763    -0.495     0.416
     0.744    -0.457     0.487
     0.763    -0.427     0.486
     0.809    -0.496     0.315
     0.807    -0.506     0.305
     0.787    -0.568     0.240
     0.668    -0.628     0.400
     0.805    -0.427     0.412
     0.748    -0.470     0.468
     0.786    -0.418     0.455
     0.747    -0.510     0.427
     0.867    -0.467     0.177
     0.799    -0.464     0.383
     0.841    -0.454     0.294
     0.766    -0.496     0.409
     0.613    -0.667     0.424
     0.761    -0.394     0.515
     0.687    -0.575     0.444
     0.810    -0.477     0.340
     0.739    -0.519     0.430
     0.792    -0.493     0.360
     0.846    -0.450     0.285
     0.805    -0.397     0.441
     0.865    -0.403     0.299
     0.814    -0.472     0.339
     0.733    -0.515     0.444
     0.741    -0.525     0.418
     0.740    -0.525     0.421
     0.893    -0.239     0.382
     0.792    -0.522     0.316
     0.771    -0.512     0.378
     0.849    -0.428     0.309
     0.739    -0.610     0.285
     0.834    -0.444     0.329
     0.793    -0.441     0.420
     0.770    -0.534     0.348
     0.847    -0.334     0.415
     0.788    -0.509     0.346
     0.822    -0.398     0.408
     0.593    -0.543     0.595
     0.718    -0.498     0.486
     0.849    -0.482     0.214
     0.754    -0.596     0.277
     0.835    -0.396     0.382
     0.793    -0.329     0.512
     0.845    -0.495     0.202
     0.696    -0.633     0.339
     0.842    -0.297     0.451
     0.794    -0.529     0.300
     0.765    -0.424     0.485
     0.873    -0.365     0.324
     0.698    -0.537     0.473
     0.861    -0.396     0.319
     0.861    -0.395     0.320
     0.756    -0.444     0.481
     0.776    -0.531     0.340
     0.823    -0.542     0.167
     0.816    -0.425     0.391
     0.771    -0.470     0.430
     0.805    -0.520     0.285
     0.776    -0.504     0.379
